5.768960949656127823e-01,4.283021913378602719e+00,3.150266820162454806e+01,3.335392800336260422e+01,-3.758352810755553719e+00,2.841970121317899967e+01,4.962582496881034899e+01,2.251043704983295157e+01,1.106193295386626296e+01,-7.062358203914860688e+00,7.366204186059108849e+01,4.669129279745786221e+01,2.696377456258095151e+01
7.884149971295804527e+00,8.299351487530028493e+00,2.830089607890729386e+00,2.989267139928810124e+01,-1.384361614608840885e+00,1.968086839803850907e+01,2.097999409107456614e+01,3.465624660093657639e+01,8.461979623568151254e+00,1.202897886491012969e+01,-2.762732633781871616e+00,5.872996171217037542e+00,-1.380228522590698859e+01
1.382851303599049864e+01,3.253537286925638483e+01,3.154294858101520660e+01,1.731717862268004282e+01,4.036882659692479791e+01,3.999476918269963477e+01,3.115061603472493346e+01,4.209750305718127095e+01,2.333277825639165215e+01,2.826291620919560543e+01,3.930246735952641046e+01,1.075105640740615520e+01,4.959245189766108552e+01
4.500340247771802638e+00,4.863421296228582769e+00,3.000014230021013528e+00,-7.575592875426416128e+00,-2.086063331681688382e+01,-2.707260171813022609e+01,2.599967702709014716e+01,1.712073421826270803e+01,-1.832609903970725895e+01,1.483064278240625811e+01,9.326148153917196426e-01,-5.025833443671865020e+00,-1.050738352109810414e+01
4.014307628283408036e+01,4.839334588395458780e+01,5.895293504394855688e+01,5.115735272859411253e+01,2.882225637331184487e+01,4.530814805565111669e+01,1.316674457993807934e+01,2.441968052594899419e+01,4.041609781146981817e+01,2.036696185538267301e+01,2.862279267556605333e+01,4.130499387864824712e+01,4.874403303925598863e+01
5.606589073592371619e+01,8.107023941846890125e+01,6.522636199372956867e+01,4.537250023038541968e+01,3.700646771312850092e+01,2.227313487637802325e+01,2.760338481778212838e+01,1.018578491622514015e+01,5.804601099986863488e+01,2.328566438080727963e+01,3.908260184306335105e+01,2.786146651919572648e+01,3.343680918720743733e+01
-2.382402339922467505e+01,-5.984849604188768879e+00,-1.945822492666773229e+01,-1.472553078333562482e+01,-1.564369889304331274e+01,-2.847328743300900555e+01,6.051061949065885237e+00,-2.670613302842868109e+01,1.048063911269089310e+01,7.763052335436651674e+01,-6.461625386702947615e+00,-1.571514105829965757e+01,-1.609830257501625539e+01
5.679936232480037006e+01,1.344735019263183062e+01,2.204343972392229389e+01,4.817646046957036532e+01,2.502591905926294658e+01,3.872608061694318593e+01,1.049731925685243539e+01,4.215222304524504437e+01,4.893246981231074244e+01,2.129369835410384937e+01,5.014706542564034919e+01,2.417500685354035284e+01,9.506228030011712349e+01
2.715096886489301653e+01,1.310128511154293030e+01,7.648257835901252299e+00,2.170412322279801032e+01,4.618702341059908179e+01,3.508571915822578546e+01,3.054524002184877673e+01,3.252120825544489691e+01,4.310780877963914293e+00,5.553450161740369140e+01,6.033139108699028696e+01,4.097026081402221820e+01,1.552757373277963637e+01
5.637259659417341595e+01,1.488581711017979003e+01,1.213044490063855640e+01,1.890980308390646414e+01,1.805442009662178648e+01,2.247599042340072373e+01,7.947474299367064177e+00,4.749129107236637992e+01,2.394758718209210002e+01,2.032559985697706395e+01,4.603599375690905049e+01,2.892107437982137341e+01,1.563676016715729844e+01
6.328112969495479945e+01,-7.229360735061105991e+00,6.505835339656224292e+00,-7.715869939784565368e+00,4.127607418415757934e+01,1.258748831528740375e+01,1.845507449156644597e+01,3.729201267800905129e+01,5.743707780020066167e+01,6.219641943284232255e+00,2.093378661274046593e+01,3.105725773007852553e+01,2.319361807282105659e+01
5.087116229922899180e+01,4.712832711967647015e+01,1.387936690172411502e+01,5.059344048461317556e+01,-1.129811821290188423e+00,4.178927748257439845e+01,7.374934034166852825e+01,2.452489430130654924e+01,3.644977915034034677e+00,3.596469751701271633e+01,4.473729610849389360e+01,2.389652441327010379e+01,9.563681042671852595e+00
1.343685457372410497e+01,2.787361645206170024e+01,6.058571490835089612e-01,9.270139837880368106e+00,-8.924502385698211526e+00,1.295243422613657280e+01,1.782796246347744429e+01,2.592152742196254422e+01,9.152142737339001854e+00,4.889136210317011511e+00,8.349670785213508140e+00,1.995763683385263576e+01,6.390093017812093734e+01
1.418964071932037108e+01,3.484483317149619808e+01,2.157354893162845855e+01,2.143621266708335682e+01,1.610713975082414251e+01,1.242754653520504782e+01,3.021790446839908384e+01,1.408090645729167356e+01,-5.872504757741408454e+00,3.154119457293038309e+01,2.703039885634018091e+01,9.685109142975774077e+00,4.158702600791757575e+00
-1.011249036953953784e+01,8.673217984622265675e+00,-1.882149015230998756e+01,8.137022677968477780e+00,-3.601822130607319039e+00,-7.278924225138116988e+00,-8.777595480492214719e+00,3.109909220997226953e+01,-5.457326263368868169e+00,1.883718715818226030e+01,1.416445532558143405e+01,-6.848846928594721106e+00,-5.312548956612822337e+00
6.508262285836062233e+01,3.348004140330426992e+01,4.651946934686963431e+01,1.754831024043445353e+01,4.404857990951987290e+01,3.755363397919580137e+01,3.071269587806261114e+01,5.256094866499776685e+01,6.641969445547275086e+01,3.091418493839324100e+01,4.377777908084938474e+01,5.869147148928917801e+01,5.338339487389905003e+01
1.016496570423366208e+01,1.325462371668426087e+01,2.203099546117511665e+01,3.465681128770211394e+00,2.739356389584969165e+01,2.279745397400883533e+01,5.802208802789603048e+00,2.841783625331314234e+00,-2.124635575709518331e+00,-9.472929644356185008e+00,4.982041677280565040e+01,8.187390199774914379e+01,-7.847029981859424019e+00
1.015075140955597988e+02,3.456690117451292110e+01,1.724906754272645415e+01,3.041128336375344787e+01,1.203457629409253649e+01,2.584268057852615286e+01,1.268123252294366132e+01,1.985484752355814919e+01,1.828687215601708260e+01,2.682137240208588125e+01,5.302383828627370832e+01,3.177766266112917393e+01,5.464270733284086390e+01
6.307921764028168354e+01,4.316094597955796530e+01,7.557523028562953016e+01,5.592764242641975869e+01,3.822146948043834414e+01,3.563371323205031871e+01,3.322334322541625795e+01,5.834041067963772065e+01,4.795168936878118870e+01,4.148766586991671090e+01,2.394215513307097254e+01,2.666916431713824309e+01,3.685746112751763803e+01
-1.286228373442534156e+01,4.860170761031115561e+00,-7.409233385687817197e+00,-1.332673029368082318e+01,1.486454687012130904e+00,1.431375505491143940e+01,6.015921273327167285e+01,2.331911348867272338e+01,1.602817422598050712e+01,4.217375569394030776e+01,-2.243895902250290675e+00,1.446585563919919970e+01,-1.428959830193849001e+01
-3.045587061648255656e+01,-3.260214006408295973e+01,-3.810505906419086131e+01,7.343459823176718082e+00,-2.053170661219999715e+01,-3.292036251438333494e+01,1.864244300114336639e+01,-3.196535021936898868e+00,-2.705541309456209831e+01,-2.786088707434826972e+01,-7.882403662538528977e+00,-2.124803430158638662e+01,-2.761131833242027156e+01
4.521151815531391449e+00,2.921022586554810729e+01,4.387408452269603742e+01,5.885072035315298677e+01,3.557950036748133016e+01,2.344404396825099823e+01,8.502753741557913969e+00,4.006632062057691712e+01,5.004434969788602672e+01,1.449885763208429346e+01,2.402450540071085072e+01,7.110670860775058166e+00,1.927861274026613003e+01
1.868375381971387483e+01,-1.005909699033937343e+00,1.696673182356131182e+00,1.643573481896383859e+00,-7.364542784323008462e+00,5.476388901861226088e+01,-8.921284756267745308e+00,3.440738191772948795e+01,7.976261150388340937e+00,6.513802629895912411e+00,-3.416457057145536158e+00,3.341593700270075118e+01,5.362566300471016234e+00
4.538293960653319914e+00,6.158411451188259278e+00,4.204764362338254102e+01,1.266716633559788363e+01,6.152198633452624854e+00,1.162622534748158465e+01,-1.782774016512870707e+00,2.951793494536479301e+01,1.116247624727335719e+01,1.440274838194982010e+01,1.047174189607628136e+01,1.397695827193600948e+01,6.682338990002079981e+00
1.477655683547691901e+01,-2.413389871748236715e+00,-2.218159880072094747e-01,2.074532013246577766e-01,-4.213984089722784709e+00,-2.485507009212803986e+00,-8.963253115767088275e+00,-7.328676411091463727e+00,-3.149509934137607203e+01,-1.270985062240231400e+01,-2.051214748251951292e+01,-1.454771887672009711e+01,-9.398864149130320200e+00
1.017014418014549193e+01,5.867844179503996571e+01,1.158833623810361217e+02,1.759823542555825426e+01,4.215148174967877281e+01,7.666837972911787702e+00,1.674367805855771962e+01,9.813606147769991850e+00,1.845322591099216680e+01,4.573920601591375146e+01,2.814143222874113448e+01,2.191558600081129171e+01,2.314022393270464661e+01
3.822130031497666725e+00,3.154598163350953399e+01,3.428300951101139304e+01,8.213438215812956855e+00,4.419564046877701458e+01,5.456592718770001937e+01,1.693520794517552019e+01,3.332656345723689739e+00,8.456881716293658258e+00,6.105940492149085941e+01,3.192285126451787747e+01,6.149743974659285328e+01,1.583046233141245551e+01
5.696413390107884567e+01,2.727804077776394820e+01,3.990604613843645865e+01,4.658254007501707150e+01,1.728094830230332946e+01,-5.654312319775328888e+00,1.499846914459163294e+01,1.989743200732708317e+01,4.336878857948501320e+01,3.877815109098010282e+01,2.009186421646642629e+01,1.444375328153190807e+01,-5.456776621237012570e+00
-4.831803817091432762e+01,-4.803706541043738554e+01,-4.659218267870267027e+01,-2.683115014336588899e+01,-1.051334381904160331e+01,-3.840438488553851215e+01,-2.754187909334763873e+01,-2.530432341906901783e+01,-5.090563887313413716e+01,-3.883338853858197837e+01,-4.593345417616475146e+01,-1.607400928431499665e+01,-1.985133120570176501e+01
8.907019733820577656e+00,2.882819664813618843e+01,6.319389894575103028e+00,3.364046367060546316e+01,3.239715727891534414e+01,-6.541061150144565239e+00,4.267175746743852471e+01,3.950595073146802605e+01,4.033414859114873252e+01,1.941715017419956268e+01,3.285658590676395363e+01,2.595509369593975535e+01,5.686868565915538243e-01
7.204921193881799013e+01,1.924460687048928875e+01,4.056786869792249917e+01,2.267651216238946077e+01,5.515063139172714557e+01,4.253169381105747249e+01,3.894520600460197102e+01,2.803288685089179211e+01,6.057436690607108432e+01,6.729997193447300674e+01,6.170442108583399943e+01,1.998169103663904878e+01,2.571838167403103981e+01
6.312847466218740777e+01,4.014660880819238287e+01,5.666892240995636598e+01,4.027676740643127573e+01,4.248733955134727580e+01,4.289076040523583799e+01,4.203859958503463901e+01,3.325688533208791142e+01,3.417815967585927694e+01,3.392152284121949180e+01,6.199096026405071314e+01,2.482773703124258802e+01,1.145516979608924935e+01
3.494125298866271834e+01,2.223809559212170583e+01,6.874520018208817085e+00,1.914184489929637678e+01,1.988572569980238569e+00,2.214335818395326072e+01,2.479958795057759602e+01,7.291510608285756234e+01,3.264962833361423122e+01,1.048569095679561869e+01,3.839871478211372846e+01,7.573618909269853816e+01,3.583462332479688683e+01
2.117131444909492188e+01,2.144698498642660311e+01,1.510356723648549782e+01,6.077290764911470689e+01,3.791265011561979037e+01,1.509850345032356778e+01,1.819753760604196557e+01,1.318127581275556182e+01,1.363127166335643103e+01,2.272611536554641987e+01,1.868549838826863763e+01,3.499126911660115979e+01,3.802840689636311566e+01
4.019315435224668676e+01,4.612968134079701521e+00,1.751128444295414610e+01,3.090373861860598836e+01,1.156237999830146634e+01,3.866085082031297304e+00,2.361876063725758002e+01,1.087869852455223096e+01,2.724944691571842625e+01,1.511485442984485772e+01,1.398080894472446545e+01,3.290167324716171748e+01,1.159008635124744480e+01
4.137082197538632045e+01,2.481617463405690671e+01,9.635127325336990012e+00,2.273237241333854541e+01,1.076790504335392384e+01,5.984450628829078767e+01,2.477182184664711428e+01,1.226664973364205835e+01,8.794614694274795141e+00,3.133066298369924141e+01,1.806689747204715957e+01,3.026047286348596543e+01,1.449310467966312999e+01
3.502363464305020813e+01,5.119849148219586255e+01,1.708015868982825225e+01,1.277238493049675583e+01,2.873050756028449015e+01,1.840522940997021095e+01,2.657337022251691394e+01,6.485787090381211328e+01,2.501005432191667666e+01,4.636385937504672228e+01,2.350747320029205767e+01,2.959057470236416520e+01,4.339324019586704395e+01
4.147511970067182574e+01,2.169439745496963567e+01,2.484475161450885139e+01,4.277174635698908389e+01,2.863675339508864326e+01,1.796244184481457751e+01,6.820256478929623256e+01,4.867095139466018239e+00,4.583608022003385685e+01,3.360788556165509533e+01,3.244418797717937508e+01,3.070479962170564292e+01,2.461259745965729451e+01
4.228200427639936265e+01,2.824938536981269976e+01,1.026202865008525045e+01,1.936948317979285150e+01,2.210019673746699098e+01,2.882228220160099141e+01,2.177840329348806847e+01,1.942885343633794548e+01,2.514266050029317157e+01,3.885495140504510658e+01,6.420711704200014935e+01,5.131995592227161040e+01,2.415539473436307816e+01
1.113097375785924470e+01,-9.237210816869062313e+00,-2.042392051081997195e+01,7.389551482211636824e+00,-2.738215920986155894e+01,-3.023446090595739832e+01,1.623528886951373096e-01,-1.289047195842973448e+00,-3.495966671236470091e+00,-8.782370503256826666e+00,4.541115009173193884e-01,-9.951412108481108021e+00,-1.100850093652567141e+00
3.032290608263648579e+01,1.473284206189246603e+01,4.564513305979333069e+01,3.178222560187988677e+01,1.717772512267183060e+01,2.836408050280572013e+01,1.461550074894028306e+01,5.415949012780049365e+00,3.699164748444918160e+00,-1.831781459064141027e+00,8.180051928380276394e+00,8.265751862870875044e+00,1.404669239246993584e+01
-1.637607356541463943e+01,-3.872850500747742331e+01,1.496338980751772674e+01,-1.951803011565542079e+01,-1.269534111932642695e+01,4.174149494347122236e+00,3.788089885485159414e+01,-2.604608693362576943e+01,-7.754032714420210581e+00,-8.578677808610846611e+00,-1.955274621212326380e+01,-2.031983761272321587e+01,5.468483176469281920e-02
1.317985239938104058e+01,1.485347776947007681e+01,2.315566104053463903e+01,3.759314547074642121e+01,1.173417306982001307e+01,1.840187053493750113e+01,1.041913996848525059e+01,1.825850794819539757e+01,7.044611454740605438e+01,1.804113409170304294e+01,2.550241088918178178e+01,1.598221198338148596e+01,8.066010032647669803e+00
1.394754669418802173e+01,1.745008520904319127e+01,7.219661682361173227e+00,3.437463389694435278e+01,6.735736808203061088e-01,-5.686327862844378522e+00,2.475870639065506751e+01,1.476423275577008809e+01,8.420299939530231370e+01,8.853918026449944634e+00,1.529646136555797753e+01,2.544674321500971814e+01,3.201253668524993401e+01
2.001883418929576219e+00,-7.247722690638567222e+00,3.127204618408996240e+01,1.842466091402021888e+01,-2.760343585658110444e-01,1.561598893675153121e+01,3.254897194724645715e+01,6.985406530663186508e+00,2.971358446246545881e+01,1.952965195593611147e+00,1.732170573156715676e+01,2.077123555600597626e+01,4.545090065926877543e+01
2.120056082924326191e+01,4.382252782749092290e+01,1.523922256789503038e+01,1.305256902225155891e+01,8.974682799715050407e+01,3.429110851667513060e+01,7.464051674191834707e+01,4.138013237891956209e+01,1.696122768993622287e+01,1.441421463953185800e+01,3.437724053936489810e+01,3.281247958549501220e+01,1.044120368161488699e+01
2.908699880935175131e+01,3.666738035873007107e+01,4.240041518845944069e+01,3.212158378471213638e+01,1.373032621485101501e+01,2.976725973584879625e+01,2.975762095750113545e+01,2.595993676328253841e+01,4.871086053561112550e+01,5.758336242119938220e+01,3.803498039660215113e+01,2.063450624455910543e+01,4.891408622105781490e+01
1.525927137805014944e+01,1.553591631341815438e+00,1.041190244057291068e+02,3.325079589297603633e+01,4.392305232481776045e+01,4.714257079823518382e+01,3.057074729399570856e+01,1.372008112577593231e+01,1.771287257996258546e+01,9.924477958679663203e+00,2.796005883541913661e+01,9.023521743371668791e+00,3.593208324119545694e+01
5.540388972224797470e+01,4.573635670357739968e+01,1.794604667963517031e+01,3.972150879927816192e+01,1.924640236982098429e+01,6.963338775188956831e+00,3.536891978354368149e+01,8.184886818842491252e+00,2.127924354870712520e+01,1.651537915198340301e+01,5.819912040953673227e+01,5.055567699835840045e+01,1.546993500319525516e+01
-1.011033839400903211e+01,5.787293074110087865e+00,1.567289896720202869e+01,3.033751449198520245e+00,7.309792937986341332e-01,-3.154885700843004237e+00,1.240979533108178323e+01,2.280054134676339928e+01,9.988915427785149959e+00,2.137323785799578246e+01,-6.071012549561248584e+00,3.523447030078223463e+00,3.354185256866281151e+01
8.652803839707656763e+00,4.287011222437193680e+01,1.336003111592016168e+01,7.460205226657085298e+00,1.664520765071037189e+01,1.510503058147149780e+01,3.073116071314123587e+01,2.731051367301953192e+01,1.758545503750484684e+01,9.885082015295616031e+00,2.342503862334476850e+01,2.260449102715235625e+01,2.905778184539581233e+01
1.082137144296759068e+01,1.147829439429875542e+01,1.253977852751344102e+01,8.172042854293131597e+01,1.634835180969675505e+01,5.560504539021119541e+01,1.236883078655197643e+01,7.075016034081462735e+00,1.593205086175274587e+01,5.554554207428617474e+01,2.389077234828556229e+01,4.127781056117979119e+01,-3.892992869315839766e+00
1.912065047882478552e+01,3.507582433090466623e+01,3.992491166411611836e+00,4.821610764726298015e+01,1.654751658550934224e+01,5.501068992060331730e+00,1.173308605203447996e+01,4.451488985606745530e+01,2.488274162739370965e+01,4.319099959586541360e+01,2.485239425625488963e+01,9.568075501518038095e+00,3.650897740481321563e+01
4.296734470474599732e+01,1.159554059867760500e+01,5.855117171813733989e+01,2.240080291972621751e+01,5.979890319712459501e+01,4.500303689179130373e+01,2.555116030020842288e+01,2.316132130317032889e+01,1.901149570612901485e+01,2.750360779488977414e+01,1.167261062362249824e+01,4.235718814478430971e+01,3.318419640817746341e+01
3.315892614680218031e+01,9.720484753411284373e+00,-1.833413765625950020e+01,-1.535477482242842306e+01,1.156420523991733162e+01,1.734280297714456021e+00,-1.007587187871780721e+01,-1.290836368118670130e+01,6.137227400696979807e+00,2.502978262709974189e+01,3.162793428794222095e+01,-1.005159332330653754e+01,1.713984870583701792e+01
-3.651321205571552569e-02,-1.204327201123157032e+01,2.420660275213986523e+00,-1.362465134641506026e+01,-2.810613435162145279e+01,2.081924665823523313e+01,4.642054310827034413e+01,1.111060582510043693e+00,-1.826491196362108482e+01,-1.608935809600951572e+01,5.218313200483208192e+01,2.417944405212979930e+01,5.127275691661832724e+01
5.224604077048099704e+00,1.135399320210804497e+01,3.265971804350527918e+01,4.545044994677287953e+00,1.664398256813123922e+01,3.184688298320200173e-01,3.291335875742138484e+01,8.244294720459052428e+00,4.779579365144122960e+01,1.760819621746579466e+00,-4.803593697923274064e-01,2.877489485875409514e+01,9.201622667413188594e+01
-5.353078794932172713e+01,-5.117366076599994784e+01,-1.683677462828915594e+01,-4.598709282442430180e+01,-7.074678318522177278e+01,-3.768819960978385808e+01,-5.596284233031594368e+01,-1.989892715838160697e+01,-3.524000274102987618e+01,-5.298022510693099463e+01,-4.654805206613180246e+01,-3.696724337594418586e+01,-5.706904668666084923e+00
1.490854465402657247e+01,9.278465602484881458e+01,4.745464409782444193e+01,1.423912421806578976e+01,2.571209562745856303e+01,2.772738159932352886e+01,1.843705645769942336e+01,4.504063912526175883e+00,1.509157203882468679e+01,4.398165071249064795e+01,7.859265909407930906e+01,1.601478932080460282e+01,-2.441871989102842644e+00
1.257343791168893787e+01,3.106271819709979010e+00,5.220865677842581931e+01,-7.718850459474464465e-01,5.879712538973888059e+01,2.382944893308863499e+01,6.903081410922263217e+01,2.397021948163584071e+01,1.095443817590181901e+01,1.858314526467287919e+01,1.405388606380111050e+01,4.807196648485722790e+01,2.667418938811914231e+01
2.067142365165042150e+01,4.516993155873701760e+00,3.943829507626758613e+01,4.732227808476646658e+01,2.603628029729964055e+01,2.487879149321577898e+01,5.102272564317495096e+01,8.952627845548363439e+00,1.284138847102785341e+01,3.490201444024829414e+01,2.025579995029120539e+01,6.125488913947060965e+00,9.839352477560710852e+00
6.477264413349470829e+01,3.687071105252611858e+01,5.089137990272282508e+01,3.298537888369189375e+01,2.765661641820175731e+01,6.765360629105917667e+01,3.846248809347611797e+01,1.275524756546072602e+01,4.292345146304989356e+01,4.546103672366477610e+01,5.758346924066655959e+01,3.266142261232375432e+01,3.612489758732137801e+01
6.656906417721756952e+01,1.274976318418707066e+01,1.813477147534808509e+01,4.171454858095415119e+01,2.255428342221625115e+01,4.934818320064988661e+00,1.834462738483412991e+01,1.596266606079460004e+01,3.307022683260972684e+01,2.774161237935902591e+01,2.630590734298689881e+01,1.721344897806323715e+01,4.677562589968188433e+01
2.903705394436936871e+01,8.739350370203396778e+00,2.090210669613246353e+01,1.995036618850739174e+01,2.210532863005752091e+01,4.477746088433448080e+01,1.870632678160626838e+01,8.416531165179785390e+00,4.553588017955318890e+01,1.810882491296252894e+01,3.134827871498362484e+01,1.546955522410356565e+01,1.718421507417447458e+01
3.112083299230865663e+01,2.350507096664733098e+01,4.357038043699920316e+00,7.362256073979595250e+00,-8.543364779089226632e-03,1.739228433414642083e+01,5.755447517078178699e+00,1.318235386654926700e+01,3.904707295949281587e+01,3.170349845918428144e+01,-9.800609053461363240e-01,2.433468948870746118e+01,5.730804039808449346e+01
2.827277834298529768e+01,2.439009676645576974e+01,6.419473612502407001e+00,2.343987965941218121e+01,3.063199817628194310e+01,1.708609974416609134e+01,1.734631214043413650e+01,3.650019841265959286e+01,4.024388048284127706e+01,1.251653544766033654e+01,1.362179827442996150e+01,8.347015091511420337e+01,1.180657916915393457e+01
3.684059770167823444e+01,2.470620163561198979e+01,2.006698528668122705e+01,4.214833684308646866e+01,8.747320200953877745e+00,2.953647449069634234e+01,1.237717361724577358e+01,5.349301692029119693e+01,1.948895117140296307e+01,1.049384923739711724e+02,3.181800667183697229e+01,8.543738552952133247e+00,1.282616297813422790e+01
1.575800503118550910e+00,1.594606363718203745e+01,-2.519359881684071567e+01,-4.146642965820044680e+01,-1.719207092436191076e+01,-5.838387175821849517e+00,-2.789912260697245117e+01,-3.321595717437482875e+01,-3.611337826470775525e+01,-2.159622473860962177e+00,-2.684247128474251554e+01,-2.936756397142599440e+01,-1.582067702595353254e+01
-2.353540034758711652e+00,3.943296446120400844e+01,3.176323456066837281e+01,-8.279692568589435808e+00,1.604763905505378219e+01,3.340622595750456014e+01,7.624711886601845921e-03,1.437298775055469235e+01,4.364724137468949294e+01,2.539438315908202881e+01,5.906363230487563243e+01,4.211706663545729867e+01,1.357515431061390920e+01
1.491883106383983026e+01,1.230735100309614793e+01,1.820230682416389811e+01,2.793887710834112426e+01,1.166772210784743358e+01,1.384109730621690915e+01,3.878033254353248083e+01,6.955281752917005633e+01,2.259383242434507366e+01,1.443400871379144768e+01,8.235750665109016211e+01,4.798767277570583190e+01,3.476098215120637036e+01
2.215727713054511483e+01,1.174449109119625234e+01,4.240168857125323143e+01,3.636952235564744740e+01,7.807714249957675179e+01,6.999478449078020503e+01,3.113477961873925182e+01,2.410162888357342936e+01,2.180377614568527989e+01,2.362216632652374315e+01,3.388984020505571237e+01,3.332815182842793433e+01,4.234478206917000875e+01
1.544080697783818401e+01,3.335836970189788531e+01,2.285380553190918462e+01,3.264105885667938622e+01,2.451892620042839255e+01,3.771400683595218339e+01,2.846282750724606458e+01,1.363408684146687833e+01,1.725173570211799756e+01,5.169232533888004610e+01,1.108114205369312444e+01,2.296866082792024599e+01,2.648946433437000891e+01
7.494596203006824453e+01,5.776917417627829821e+01,-1.536636130844307724e+00,3.074045270519723871e+01,2.854486439134621278e+01,2.171059304742329488e+01,-5.408074470962850988e+00,2.106513514682436394e+01,2.375966895600455686e+01,1.104366281319793508e+01,1.560042050798280577e+01,1.969111758916582033e+01,3.668444746011990887e+00
2.080640949170680543e+01,4.840948783572192582e+01,2.210177579194266428e+01,7.886339800494567065e+00,1.016609224107562284e+02,2.616341514648278732e+01,2.892008150019486834e+01,6.671469826922535162e+01,7.084688296007516328e+01,3.086386016788199882e+01,2.659395133836732938e+01,6.749711173367261097e+01,7.629117602909167317e+01
9.419289876392518579e+01,2.825825509813059355e+01,3.315800154928936649e+01,3.911231052921779394e+01,3.810902664081868352e+01,4.998159183383167203e+01,7.503867669433269327e+01,2.255706366307207134e+01,5.607457165343870997e+01,3.371812097884368598e+01,4.710029848313311618e+01,4.329879244556737916e+01,4.104300469294012288e+01
5.695300588329888569e+01,1.225475143800989031e+01,2.645438892502467354e+01,1.840807037060935158e+01,4.169989510912192543e+01,1.469039552692679074e+01,4.033733446507514486e+01,3.806858968044612368e+01,6.703572095982612211e+01,3.124868088261379739e+01,4.535070778562739235e+01,2.998644020197827231e+01,5.723912563611774118e+01
1.333284037196729166e+01,4.071701564704185983e-01,1.222748012599406842e+01,-9.264891513381600774e+00,6.598863522288955785e+00,2.594796972777277944e+01,8.132792295760579293e+01,-1.900257739348776065e+00,9.217267443269221872e+00,6.526274682461715493e+00,7.899205518611562837e+00,-3.694308734101933389e+00,6.240361494439461865e+01
1.442467474797569515e+01,4.427534285271022441e+01,2.227906761492180365e+01,2.574480589285328946e+01,1.545137690456559376e+01,8.541357341047637775e+00,2.461083771166335055e+01,7.354779545790781192e+00,1.191398162678018302e+01,6.851537413873039384e+01,2.010130454881263873e+01,4.414709092074049579e+01,4.488145795934632076e+01
1.166941540758280826e+00,-6.040294650311867741e+00,-1.477457162471484153e+01,-1.355959279312851429e+01,3.208657870266942602e+00,-1.987386680967961183e+01,-6.723670271186511727e+00,-1.811283105945035743e+01,5.149701176260446545e+00,-6.590041134975859194e+00,-3.737240152296620543e+00,-2.713417381755003799e+00,7.451352849482422158e-01
2.662952724774318014e+01,3.663203673674819782e+01,1.267472294881355666e+01,5.348420862067215786e+00,-2.907094878092929768e+00,4.292500479183031104e+01,1.625863073851461493e+01,1.939189342617021694e+01,4.680920768261918141e+01,5.097365826053255233e+01,3.636285697359694780e+01,1.102710397336327119e+01,6.398140518840131463e+00
1.398264270180708202e+01,5.944888435645668778e+01,1.402422628303925478e+01,2.251994998034285800e+01,1.243175987946398564e+01,3.219554684636378994e+01,4.273235449151603405e+01,5.329179716985829884e+01,5.487366756712630433e+01,6.105867281436825067e+01,3.967154692155522611e+01,9.487165059912843201e-01,2.564861773001749157e+01
-3.298492515945863346e+00,-1.470422047578127334e+00,1.824386405300902325e+01,2.073487565127189924e+01,2.494877061370832294e+01,1.911819146796733904e+01,9.827940451484612483e-01,-8.772569972558777351e+00,4.418324036461647353e+01,-2.930554184130555484e+01,-1.174337785222311048e+01,6.367403706547687670e-02,-1.599395952837404433e+00
2.562910094570683839e+01,3.943212836343377603e+01,6.353186380009710632e+01,6.337745295062768847e+00,-1.802523463443331142e+00,5.143933091983233652e+01,3.195653972740381477e+01,1.996515938438089321e+01,3.840580478271829179e+01,6.853018271351473345e+00,1.653099054600296114e+01,1.934264081345405017e+01,3.668637444557451488e+01
2.813721730032640167e+01,7.340427737003805575e+00,5.809296470230144394e+01,4.370507979666281528e+01,6.116211339833042615e+01,2.309780231456926103e+01,7.228229114752845241e+00,3.924466709971935074e+01,4.462188720843681011e+01,3.639208846793935948e+01,1.671557317280604238e+01,7.529627136886175265e+01,2.378884036967895099e+01
4.478005291874090688e+01,8.096221186858368668e+00,4.673488372329629215e+01,1.620670960993884790e+01,6.830286508841819426e+00,3.649700718621148976e+00,8.013557983646350635e+00,4.592080732726435599e+01,2.184073374016941216e+01,4.877875732095954930e+01,2.904632257948799889e+01,1.356094524518689859e+01,6.466181688080545165e+00
-5.314906849332703409e+00,-2.662081861250929382e+00,3.887955684178885818e+00,-2.173987935110300995e+01,1.892822873509586046e+01,-1.318762068306031487e+00,6.102335213373156364e+01,3.280669321447719966e+01,5.266633752089470732e+01,1.676874034514095158e+01,-1.041740755593741952e+01,9.044747594174966210e+00,1.191859791865510054e+01
8.573758698502981224e-01,-3.131834530782091175e+00,1.486039679916808431e+01,5.446017563022079599e+01,3.664443851193568946e+01,9.004603708378777327e+00,3.324493862536866828e+01,-1.003197888087348311e+01,1.284257272056394328e+01,-8.156943219031875358e+00,-6.559524762919134666e+00,8.007398950110323099e+00,9.273232126688169430e+00
-2.184718408921611399e+01,6.212074930473666257e+01,-7.886310989933496884e+00,-2.073048941573905779e+01,-4.055001906121084687e+00,-2.665616158518003687e+01,1.441917189016276346e+01,-2.749412922459602626e+01,2.070978709542373952e+00,-5.243897758900533113e+00,3.467496198153076392e+01,-1.790948511001757737e+01,4.723519382168833403e+01
