1.000000000000000000e+00,8.604925635175930676e-01,7.303272772982265515e-01,8.939165338382214498e-01,9.468905156279203705e-01,1.001023797289100292e+00,1.026784343783962994e+00,1.068029824276468309e+00,1.068029824276468309e+00,8.371785914268303763e-01,8.694733735609511127e-01,9.218300658086923116e-01,7.407082806928541041e-01,9.865476047380713487e-01,1.057490734535729615e+00,9.795240542179933785e-01,9.093261886234301761e-01,1.028402846851290908e+00,8.714983843754215975e-01,1.109478558642544854e+00,1.085434378191173943e+00,1.064047553938717749e+00,9.746309054097932467e-01,1.151883339006531504e+00,1.028402846851290908e+00,1.136134927765370506e+00,1.103358358671673090e+00,1.021853555369546029e+00,1.086766820251253041e+00,1.076009420794456162e+00,1.022764433839995712e+00,1.097132767803393971e+00,9.367127661068640476e-01,4.768621690334605145e-01,1.029426644140391200e+00,1.060735268591628477e+00,1.015055842486769500e+00,1.003440260008226836e+00,1.125535614654684657e+00,8.548014550575940840e-01,6.092946449396381692e-02
1.000000000000000000e+00,8.792276006525266974e-01,8.182954499805751292e-01,8.647448269330060278e-01,9.096601820622317591e-01,7.597279705033461727e-01,6.915209390453632698e-01,9.792605608530823291e-01,9.725349804578934387e-01,7.767026923374189540e-01,9.778538159497063287e-01,1.014623448209858392e+00,7.522052346629106712e-01,9.449292864254490443e-01,9.406688590037954878e-01,7.372870399018688348e-01,8.505099082678899691e-01,8.519635446680453583e-01,7.665674302478561186e-01,1.006249966642142946e+00,8.860536628265283099e-01,9.550377533739952129e-01,8.786247099796511417e-01,9.574627136360055468e-01,7.608801615670638396e-01,8.833808475101135871e-01,8.593924975149224155e-01,8.932481581895095335e-01,8.744111740547767520e-01,8.467518897402992462e-01,9.489887502894777116e-01,1.036675849266593730e+00,9.668209166360842710e-01,9.202643591195864836e-01,9.743905439732992724e-01,9.791198863627448290e-01,8.390013952012218557e-01,7.964440124814649025e-01,9.936026600822654986e-01,5.323845965472447928e-01,1.505080893802236697e-02
1.000000000000000000e+00,1.026678321455818610e+00,8.225179371474754531e-01,1.005753334227900586e+00,8.527782623653765715e-01,9.754999240751774936e-01,9.572095766799881833e-01,1.009501299554249609e+00,9.717865340747174896e-01,9.141148904921546636e-01,9.234571435473156731e-01,9.433517860637464780e-01,7.846648703643881451e-01,1.075464106284952814e+00,8.676802278234607702e-01,3.619676812431278923e-01,1.034616816279893214e+00,1.016049866277593194e+00,7.740156699906296511e-01,1.013152453968109601e+00,9.454816261384981768e-01,8.411332926060197668e-01,9.686401794188342906e-01,8.264940996246905591e-01,9.216799717966299710e-01,9.795244920086367824e-01,9.650097702005074884e-01,8.659998669852637665e-01,1.011741780671845392e+00,9.710881124917631890e-01,1.000027660260710993e+00,1.054684335425768005e+00,1.049359735238888813e+00,9.162447305669065845e-01,9.235954448508709724e-01,9.512764507574654749e-01,8.790624251060624728e-01,7.505528538424719454e-01,1.041241448720192420e+00,7.980386064181863581e-01,1.122646776740224561e-01
1.000000000000000000e+00,1.068724262155901661e+00,1.272722337732147047e+00,9.833838495949389635e-01,1.103468666632742012e+00,1.045881302831152659e+00,7.770496588032582697e-01,1.117383418352317692e+00,1.293959748781560393e+00,1.210292844211291241e+00,1.142086774884995215e+00,1.210445753570847049e+00,9.550701331838610253e-01,1.037989480885190829e+00,1.154701797048346856e+00,9.711680907593164269e-01,1.222236764185481439e+00,1.226722105399117302e+00,8.540735011972707680e-01,1.207251646949015100e+00,1.050366644044788744e+00,7.195132647881874455e-01,1.113254865644311531e+00,1.333062070005740063e+00,1.006846941322330879e+00,1.069310414700865630e+00,1.183295847285277036e+00,1.094260125201716338e+00,1.099051285134463818e+00,1.194203381600255520e+00,1.220503791443849240e+00,1.202545436660465095e+00,1.062191634517102079e+00,1.186761792768541435e+00,1.172388312970298330e+00,1.134211942867872747e+00,1.125394169800156163e+00,1.033682533924369595e+00,1.198680227849472146e+00,1.074679232214157176e+00,6.835725208433350575e-02
1.000000000000000000e+00,1.015485470522835776e+00,8.050575749399002667e-01,7.865492086628285140e-01,9.208070014566425154e-01,9.016871858111003002e-01,7.091974284425055508e-01,1.019442715873835503e+00,9.761191235415362932e-01,9.405726175587713067e-01,9.535848097372322529e-01,9.014879495000256426e-01,9.476214608402396822e-01,1.028277815737352441e+00,8.968230717338298019e-01,7.308042628676690855e-01,1.003325185329659641e+00,1.011645018871431434e+00,4.555764746621127070e-01,1.024066372334291986e+00,9.985022925581286124e-01,6.266105423932559759e-01,9.853733066800721696e-01,6.985898124321868741e-01,8.161048848781078391e-01,9.593557925407735221e-01,1.005372510181392176e+00,7.940995778307951003e-01,1.020610652869790247e+00,1.003455719464501517e+00,9.835114777041676914e-01,1.019140426298411839e+00,9.408886475694415719e-01,8.070636784858931101e-01,8.697338036453021726e-01,1.003531291858357433e+00,9.601115164793326828e-01,9.027658099779527490e-01,9.718664588327362575e-01,8.915261339462937640e-01,-8.699896213511675025e-02
1.000000000000000000e+00,8.223660796948205620e-01,1.045353041398552563e+00,7.102945837054535083e-01,9.462586901425916741e-01,9.252668721001779950e-01,9.738765353709922801e-01,8.271241311315664646e-01,1.051365808621581133e+00,6.680924297027902581e-01,1.048257215016240584e+00,9.676029564395791649e-01,6.306130823114157735e-01,8.910793914065224808e-01,1.055411914584088118e+00,9.487117299944252125e-01,9.883128158783338613e-01,1.003658412882475703e+00,8.943289643136926870e-01,8.824796539949225638e-01,8.195253467629559641e-01,7.415778907814212229e-01,9.973566380906967455e-01,1.020251676707808919e+00,8.375425015367670145e-01,1.008522198795593683e+00,1.020526586346376385e+00,7.763927293682181263e-01,9.704295914412608415e-01,9.607302154753906143e-01,1.053156245754815812e+00,1.064631960923737797e+00,9.341908619059859920e-01,9.472666921506727178e-01,9.893278668515064211e-01,8.889153591234395524e-01,7.992877679853301887e-01,9.767313662330397994e-01,7.643742438872526135e-01,6.463322744654058649e-01,-2.970377726918358996e-01
1.000000000000000000e+00,9.373914375909702112e-01,9.079876453942895553e-01,8.760666017193075028e-01,9.492246710359756312e-01,8.961042103528504832e-01,7.301951057972380088e-01,9.461982319367076011e-01,9.200145135683952535e-01,8.896855776660140824e-01,9.587701460149470334e-01,9.501067848018762696e-01,6.529778788261010325e-01,1.079038827756004348e+00,8.531961887155966595e-01,8.373611708691891531e-01,1.068611239011132863e+00,1.029066724334913863e+00,9.399373756958047110e-01,1.043259432812287502e+00,8.875699389591796828e-01,9.213054117623956651e-01,1.074513512420368855e+00,1.045647594471188491e+00,8.782754719623753203e-01,9.204734995929286789e-01,1.006067221511802945e+00,9.963926567134314682e-01,8.164844784095458552e-01,9.051978709639214582e-01,7.330207385107726514e-01,9.901461437857953518e-01,9.795679502516236870e-01,5.354774565455115987e-01,1.055013778034326277e+00,1.042427520642820182e+00,7.972572669755699781e-01,1.027818856080713106e+00,1.116388815502422194e+00,6.017148772110099131e-01,-1.867155380881332372e-01
1.000000000000000000e+00,8.328435091291251924e-01,1.057341389678828403e+00,8.510321415800755629e-01,9.128396788088273262e-01,1.057538632788288746e+00,8.558998197456861856e-01,1.023598729167576771e+00,9.842628176237711024e-01,9.823608304968319827e-01,9.624604096316367041e-01,1.139112747343673737e+00,5.927000233611569024e-01,9.831568473314398204e-01,8.949257778317684098e-01,8.128867330897983079e-01,9.038580729316153528e-01,9.099585205313530656e-01,9.454129694568499387e-01,9.923004743342800360e-01,9.865592909696307977e-01,9.330852751155784830e-01,9.331416302897098669e-01,8.492428648013995440e-01,8.727641056045455370e-01,7.810249265151864018e-01,9.427713206694345871e-01,6.163691964963982084e-01,9.269636943255413764e-01,9.335290721118641999e-01,7.631885139025582632e-01,1.059102488870438563e+00,9.953788757212147509e-01,6.877782465178090554e-01,8.715242917736518713e-01,9.943574381900808223e-01,8.298003297260229116e-01,9.965975563618090227e-01,1.095007779188987618e+00,1.016011913850120019e+00,9.552058837929505719e-02
1.000000000000000000e+00,9.651168604541153773e-01,8.749457037691754646e-01,8.714682146833365728e-01,9.562269369934303098e-01,9.836815103598383070e-01,8.043337318063366048e-01,1.006075457585764887e+00,9.682222446766834967e-01,1.004221698812380215e+00,9.757319973717826223e-01,8.202733510402590023e-01,7.785434820101938547e-01,9.217361989397219180e-01,1.012475661234020663e+00,7.899501874551824177e-01,5.826336542696621823e-01,9.730122490984224326e-01,6.944342518250817831e-01,8.011403955251772402e-01,9.855420346761917250e-01,7.127959354417480187e-01,7.735369802134609563e-01,1.094446979841068535e+00,6.879866893760461233e-01,8.374172369225847401e-01,8.678689458240639309e-01,8.688025907537249015e-01,9.550226703450269694e-01,9.465860382632351744e-01,7.334984969255352594e-01,8.305299141805928542e-01,1.023557620616518671e+00,9.246115547013591396e-01,9.274936760059647733e-01,9.548332351419072106e-01,7.744706251431219268e-01,9.547317519973789191e-01,9.082930650611974466e-01,9.873416691058281014e-01,-1.956732536167785086e-02
1.000000000000000000e+00,1.025108031882920434e+00,1.072004944058925657e+00,9.095332677918679387e-01,1.036256569758828183e+00,1.077698321307519524e+00,8.091408430303991262e-01,1.062523922531978249e+00,1.250468896167919564e+00,7.593456286288196022e-01,1.051558017399051970e+00,1.083336114677814876e+00,9.457183725643121264e-01,1.088719810318744541e+00,1.037932026661831486e+00,1.014952063262346327e+00,1.185745440166121600e+00,1.139682286164596547e+00,9.208088545324584206e-01,1.165568492343698637e+00,1.134751202104098855e+00,9.777188053562696490e-01,1.207589904337504905e+00,1.139229674584164576e+00,9.197209986286126737e-01,1.136625172858169108e+00,1.085591232025932884e+00,8.472793240973400808e-01,1.137411287708393282e+00,1.070154794966983625e+00,1.106244613090915818e+00,1.209487696753702934e+00,1.146209421587670807e+00,1.088489534251507296e+00,9.659270826029057178e-01,1.189993636578949854e+00,1.094444949783509147e+00,1.081001591789270133e+00,1.087981338792776365e+00,1.053717848098658205e+00,1.977036564863754453e-02
1.000000000000000000e+00,1.088049245317545433e+00,1.060633127363768358e+00,9.682562328646027172e-01,1.062052657680434775e+00,9.937770860172087106e-01,8.907191850272346834e-01,1.132323244923840733e+00,9.741722213735201086e-01,1.062958087828362430e+00,1.035265736948099313e+00,1.086123287968987272e+00,9.288086363349729035e-01,1.134065046988074421e+00,1.085141126452591198e+00,8.304466950952678062e-01,9.547054731930745275e-01,1.144216607036450117e+00,8.219448594689637844e-01,1.000130443326396223e+00,1.070002027453766047e+00,8.927065274705675568e-01,1.024830270836390111e+00,9.770726671016275455e-01,8.243005124809451578e-01,9.201763573822723252e-01,1.072810395539711470e+00,8.974331797682240097e-01,1.058714843152057217e+00,1.029004457281073703e+00,9.263839250913699086e-01,1.057817086140976359e+00,1.074659621519800989e+00,6.146320481409076608e-01,1.044442808616925733e+00,1.099244351977092249e+00,1.110677325878891120e+00,1.005655101856124611e+00,1.142014416761405915e+00,1.027070826795668745e+00,-1.241669498325920044e-02
1.000000000000000000e+00,1.480620441931323139e+00,1.240315358983257399e+00,1.213515459204400848e+00,9.257967498837722520e-01,1.390643477796481786e+00,1.321290516290537953e+00,1.470745172112503996e+00,1.327127304279184683e+00,1.105976750927663232e+00,1.261494267512483836e+00,1.430637806760940656e+00,1.360647731073137745e+00,1.432189488074824046e+00,1.511962349264725169e+00,1.406632988554112451e+00,1.036664893562484480e+00,1.424246112871965231e+00,1.260178935008000156e+00,1.258329248673569989e+00,1.399182863040435043e+00,1.427503616027600897e+00,1.283526086962586854e+00,1.517439476021676947e+00,1.434275523218653703e+00,1.576927443743992852e+00,1.449884820674206987e+00,1.207401218265589771e+00,1.345459751060426923e+00,1.595013265680644388e+00,9.110711914546689716e-01,1.367429914299381988e+00,1.369279600633812377e+00,1.298909311643931863e+00,1.426527392684429296e+00,1.446421796814745697e+00,1.335399512608164363e+00,1.356907254263512108e+00,1.231385484402035768e+00,1.466531997684079602e+00,1.213373349344732122e-01
1.000000000000000000e+00,1.022198376702550870e+00,1.075328466024138674e+00,7.326139061909928696e-01,1.045285239472315331e+00,9.425514551424212240e-01,8.476005332617615462e-01,9.813211301218375260e-01,9.007719475167079715e-01,6.901318746981807140e-01,9.895723418158046680e-01,9.981059405543900587e-01,8.386054727673365461e-01,9.843447377459205727e-01,8.533929114208819167e-01,8.199472653558533830e-01,1.070596761154559928e+00,9.697983612036347179e-01,5.997129205091989990e-01,9.833185019008444661e-01,9.948206083523680743e-01,9.469043481228780479e-01,8.918939743334661774e-01,9.257184322876167437e-01,9.697088238480240374e-01,9.197263169505955904e-01,8.915840373332755142e-01,8.469531093058074722e-01,1.046738499628765195e+00,9.499417307247471909e-01,8.379649363002756868e-01,9.792755459205785273e-01,9.013367216059444686e-01,6.161189190526293880e-01,9.100562825446441018e-01,9.851712364130958965e-01,6.702545817526138761e-01,9.348650175376904681e-01,9.995316507552673979e-01,9.767616124745868156e-01,1.271072076405559415e-01
